Code,DA(sqmi),slope(m/m),PK0_2_width,PK50_width,bkf_width_HAND,CH_V_Q500,OB_V_Q500,CHSSPQ2,OBSSPQ2,Percent Cohesive,Percent Mixed,Percent Noncohesive,Average Depth To Bedrock
7002694,0.457977737,0.631064432,0.501899919,0.46051439,0.634240025,0.372387554,0.319092427,0.55032938,0.532227231,0,0,1,0.040858018
7000327,0.447377949,0.620244037,0.545631765,0.503343021,0.621096883,0.466893161,0.446574257,0.538717661,0.486291613,0.8333,0,0.1667,0.040858018
7000237,0.598905099,0.690524148,0.56144165,0.554463491,0.63489681,0.647846684,0.634988442,0.647739367,0.651601811,0.7179,0,0.2564,0.064402451
5000064,0.539149554,0.741375245,0.453579003,0.49602473,0.573348082,0.339104416,0.386802279,0.710011181,0.711008245,0.6667,0,0.3333,0.040858018
5000096,0.510589914,0.784367464,0.478188384,0.477710236,0.570464397,0.39706349,0.405401066,0.747216485,0.734153107,0.25,0,0.75,0.040858018
5000157,0.423144491,0.743931596,0.524593014,0.554524907,0.6492269,0.414116696,0.334415233,0.604384358,0.412697692,1,0,0,0.040858018
5000206,0.684098953,0.693753957,0.369788322,0.456666732,0.594628201,0.356396386,0.367887461,0.755726299,0.746304992,0.25,0,0.75,0.040858018
5000257,0.444438868,0.742165446,0.465654317,0.46444535,0.664926298,0.450282678,0.358065582,0.60730863,0.463249186,1,0,0,0.040858018
5000270,0.392070487,0.864567196,0.304808105,0.320242947,0.40893924,0.3933636,0.467611948,0.825226525,0.801244864,0.8,0,0.2,0.040858018
5000291,0.478718185,0.824636741,0.376681789,0.398979471,0.558635519,0.506936204,0.470497295,0.760253532,0.746551334,0.7692,0,0.2308,0.040858018
5000488,0.71001397,0.709191363,0.50506538,0.525723017,0.633595185,0.554216434,0.55888009,0.748418789,0.7578695,0.5,0,0.5,0.040858018
5000541,0.378639333,0.884037053,0.155595509,0.191995284,0.317887871,0.383987416,0.428921438,0.885053468,0.897231262,0.8824,0,0.1176,0.03875383
5000658,0.679175438,0.634191573,0.531846278,0.56946999,0.613146934,0.526977476,0.571909383,0.704759955,0.70849592,0.2857,0,0.7143,0.040858018
5000765,0.672293582,0.668589605,0.515558995,0.522630486,0.610163982,0.436093295,0.476803352,0.722337166,0.731428373,0.625,0,0.375,0.040858018
5000837,0.388150333,0.851184114,0.294711102,0.306041762,0.437269044,0.437178964,0.454116965,0.789449747,0.786449849,0.8,0,0.1333,0.095740552
5000887,0.444916512,0.809544264,0.416650589,0.411228305,0.551608622,0.415782899,0.401158786,0.740079793,0.709752821,1,0,0,0.038815117
5000957,0.381203349,0.891472949,0.206459236,0.235172425,0.399392302,0.423667399,0.43704749,0.856487959,0.852382686,0.9,0,0.1,0.040858018
5001018,0.376686957,0.892613608,0.126201464,0.173697055,0.33350307,0.378262977,0.422324318,0.885482694,0.888975186,0.8,0,0.1333,0.104800817
5001672,0.452024858,0.781538801,0.452167745,0.43819448,0.593922496,0.423157262,0.401131357,0.675629147,0.645717032,1,0,0,0.040858018
5001755,0.625106986,0.726325354,0.515878148,0.552670719,0.575008434,0.322150687,0.3867885,0.746013722,0.739608612,0,0,1,0.040858018
5001958,0.434376258,0.481938326,0.558793736,0.573329797,0.735031486,0.417801235,0.361534486,0.400290498,0.372113255,0.5,0,0,0.520429009
5002215,0.451780698,0.824899205,0.465176759,0.45362172,0.612435561,0.45218362,0.37715063,0.691264397,0.585007246,1,0,0,0.040858018
5002243,0.604790477,0.654617486,0.504313596,0.531469878,0.599552069,0.521742342,0.574691537,0.674091999,0.689660694,0.25,0,0.75,0.040858018
5002655,0.641081587,0.670004806,0.509684695,0.539719518,0.588221927,0.462354172,0.505654255,0.717162196,0.711085105,0,0,1,0.040858018
5002981,0.452024858,0.699016575,0.503186586,0.501973736,0.670502283,0.462776142,0.385315326,0.582021586,0.498486474,1,0,0,0.040858018
5003298,0.497419602,0.874349765,0.446416528,0.419047984,0.575810327,0.37650213,0.279918063,0.750665464,0.623817152,0.8571,0,0,0.17072523
5004145,0.491616079,0.684526087,0.481136364,0.487961669,0.59487189,0.471268797,0.497067575,0.639627481,0.643951565,0.6,0,0.4,0.040858018
5004496,0.399955104,0.807521253,0.431507361,0.424962138,0.514296841,0.39755914,0.413379424,0.731986655,0.702247247,0.8333,0,0.1667,0.040858018
5004556,0.505122952,0.673312508,0.482128334,0.518688861,0.59092884,0.373579251,0.428099892,0.643264755,0.643682615,0,0,1,0.040858018
5005614,0.481177693,0.701374156,0.419849691,0.440789126,0.545699696,0.205863009,0.297775941,0.665103374,0.655296777,1,0,0,0.040858018
5000056,0.412430252,0.664413979,0.450160669,0.437591972,0.616717478,0.3891896,0.374226138,0.597750841,0.606854414,0.6667,0,0.3333,0.040858018
5000271,0.571498547,0.723753379,0.456309058,0.484550614,0.572968204,0.531462071,0.563909233,0.73491629,0.741352565,0.5,0,0.4286,0.109366701
5000403,0.518796222,0.500078735,0.493922592,0.512227486,0.763240011,0.471622275,0.288565595,0.445159347,0.441530839,0.3333,0,0.3333,0.360572012
5000472,0.720302524,0.688560998,0.536090808,0.561301696,0.634607957,0.588734051,0.614160771,0.741108315,0.742134315,0.2632,0.1052,0.6316,0.0913381
50005841,0.77914183,0,0.599752591,0.643634785,0.798868909,0.622322892,0.617139576,0.251825296,0.368870701,0.4,0,0.4,0.232686415
5000654,0.508443129,0.669293645,0.442217687,0.508432038,0.61012014,0.277275174,0.359011175,0.613244599,0.633931782,0.5,0,0.5,0.030643514
5000893,0.475335394,0.76791486,0.423309266,0.429795054,0.563177514,0.57098135,0.552072238,0.706537347,0.701047203,0.8148,0,0.1481,0.074525026
5001013,0.415143547,0.880792551,0.346428717,0.347634738,0.545544641,0.344024652,0.290273951,0.775038011,0.725407514,1,0,0,0.040858018
5001206,0.538750417,0.148299328,0.598883796,0.546893897,0.709413194,0.390117508,0.327513142,0.267537813,0.295726129,0.5,0,0,0.520429009
5001218,0.513876971,0.832525746,0.430190274,0.443920412,0.594215294,0.42513313,0.386114448,0.724451986,0.675713098,1,0,0,0.040858018
5001253,0.750567969,0.72027984,0.532208648,0.546225652,0.635208128,0.597450252,0.593445284,0.779161987,0.79179277,0.2857,0.7142,0.2857,0.109366701
5001281,0.461073067,0.766872772,0.387016986,0.437294498,0.553933091,0.509869803,0.528378564,0.707690192,0.697977296,0,0.2858,0.7143,0.177875383
5001305,0.512567801,0.612522724,0.490298671,0.519438413,0.741170159,0.422433582,0.321570057,0.520202865,0.540988486,0,0,1,0.040858018
5001456,0.403813533,0.947266728,0.255839739,0.290770403,0.477614489,0.4112209,0.346922111,0.826534692,0.768450581,0.5,0,0.25,0.280643514
5001645,0.769421392,0.307064721,0.607502787,0.634267851,0.756335553,0.622084396,0.661217013,0.439313276,0.532289903,0.6,0.2,0.2,0.134729316
5001960,0.584653471,0.592367426,0.497451082,0.538694997,0.584351239,0.49637125,0.565845886,0.624294434,0.637496729,0,0.6,0.6,0.136772217
5002473,0.538693578,0,0.61139992,0.630665434,0.725734645,0.440506834,0.384099963,0.170006562,0.218955581,0,0,0,1
5002854,0.479805508,0.672760775,0.473461796,0.475124239,0.570513572,0.439430618,0.466485816,0.662861026,0.658185924,0.5,0,0.5,0.040858018
5002988,0.536423969,0.600791463,0.468091488,0.490492582,0.701569868,0.243248689,0.161775449,0.536342721,0.487097119,0,0,1,0.040858018
5003096,0.508230466,0.755704429,0.461035573,0.515813369,0.585843405,0.207666277,0.271888709,0.696779716,0.679386398,0,0,1,0.040858018
5003190,0.539172262,0.505977078,0.513392429,0.516944575,0.760383173,0.419175915,0.213376209,0.457675069,0.391909204,0.3333,0,0.3333,0.360572012
5003192,0.43356734,0.838812229,0.39552626,0.404198516,0.553770655,0.502995601,0.489680106,0.750117986,0.728298998,0.9286,0,0.0714,0.039397344
5003318,0.402345395,0.854729569,0.352833231,0.350618214,0.550515828,0.359739473,0.287889131,0.735720698,0.620647315,0.6,0,0.4,0.040858018
5003421,0.382483529,0.765418759,0.501085022,0.478754733,0.61832424,0.264411635,0.257527579,0.642430221,0.578996911,0.5,0,0.5,0.040858018
5003557,0.769028701,0,0.669784614,0.69753638,0.649228717,0.551882693,0.721928794,0.254974918,0.365811055,0.1667,0.3334,0.5,0.200715015
5003780,0.543242155,0.917729048,0.366481864,0.408473586,0.563258295,0.312806474,0.279224935,0.81357772,0.724402431,0.4,0.4,0.4,0.036772217
5003804,0.525225471,0,0.606666954,0.633757081,0.82437298,0.616151592,0.438940344,0.115017243,0.17748375,0,0,0,1
5003859,0.533060438,0,0.668447525,0.638034829,0.868450897,0.581046576,0.353553975,0.090714777,0.132195141,0,0,0,1
5004694,0.532051832,0.637124197,0.489610065,0.488284541,0.671534846,0.450641681,0.367726262,0.572834595,0.556795193,0.75,0,0.25,0.035750766
