UVM_ID,SGAT_ID,SiltOrSmal,Sand,FineGravel,CourseGrav,Cobble,Boulder,Bedrock,d50,d84,consistenc,Code,DA(sqmi),slope(m/m),daxslope,bkf_width_HAND,q2_width,q500_width,confinement,Percent Cohesive,Percent Mixed,Percent Noncohesive,Percent Null,Average Depth To Bedrock
7000824,55_T1S4.02B,18,63,79,88,98,100,100,1.44,11.38,Non-cohesive,7000824,-1.0221513298371352,0.294396893314905,-0.4021708484143291,-0.9216728173177298,-1.063461000614342,-1.2289251930654284,-0.1406978743913582,0.8235,0.0,0.1765,0.0,-0.7408819679680413
7000175,55_T2.04A,4,21,41,84,100,100,100,7.78,16.0,Non-cohesive,7000175,0.0232609063615198,0.2932881666068501,0.328888254817383,-0.5371832524555329,-0.2139353380445976,-0.0008884527193474,0.8944075684205367,0.28,0.0,0.68,0.04,-0.5824324461979609
7000175,55_T2.01C,0,29,51,93,98,100,100,5.44,13.77,Non-cohesive,7000175,0.0232609063615198,0.2932881666068501,0.328888254817383,-0.5371832524555329,-0.2139353380445976,-0.0008884527193474,0.8944075684205367,0.28,0.0,0.68,0.04,-0.5824324461979609
7000377,55_T4.02-,0,26,43,64,91,100,100,9.07,51.56,Non-cohesive,7000377,-1.1517041527773753,0.6610992668061131,-0.1020711905170854,-2.4143586086185262,-2.3535659438286,-2.3469092615378124,1.0852306909570135,0.7,0.0,0.3,0.0,-0.750181284630331
7001196,55_T3.01A,0,14,27,39,71,100,100,32.5,150.07,Mixed,7001196,-0.2333029471644478,0.6965941742552247,0.5790385256196381,-0.721407867212037,-0.8011601304436814,-0.8025879671978815,0.3555792750286674,0.6667,0.0,0.3333,0.0,-0.8028623649453407
7001196,55_T3.01B,0,12,19,30,42,57,100,166.4,723.16,Non-cohesive,7001196,-0.2333029471644478,0.6965941742552247,0.5790385256196381,-0.721407867212037,-0.8011601304436814,-0.8025879671978815,0.3555792750286674,0.6667,0.0,0.3333,0.0,-0.8028623649453407
7000028,55_T1.12-,0,45,82,99,99,100,100,2.49,6.82,Cohesive,7000028,0.0283073933122325,0.237425442639357,0.2728827677617116,-0.2000899888703099,-0.0788260090723868,-0.0811264687924898,0.0268945766801227,0.3636,0.0,0.6061,0.0303,-0.6265364868729947
7001185,55_M13A,0,20,27,42,83,100,100,25.37,75.29,Non-cohesive,7001185,-0.269925229216819,0.7734328917337288,0.6352841558637431,-0.6220974890865425,-0.7011436241078347,-0.5983091939356547,0.7010655102312581,0.375,0.0,0.625,0.0,-0.7558240738671572
7001185,55_M13B,4,27,38,49,94,100,100,17.07,53.33,Non-cohesive,7001185,-0.269925229216819,0.7734328917337288,0.6352841558637431,-0.6220974890865425,-0.7011436241078347,-0.5983091939356547,0.7010655102312581,0.375,0.0,0.625,0.0,-0.7558240738671572
7001185,55_M13C,0,10,21,46,79,100,100,21.82,109.71,Non-cohesive,7001185,-0.269925229216819,0.7734328917337288,0.6352841558637431,-0.6220974890865425,-0.7011436241078347,-0.5983091939356547,0.7010655102312581,0.375,0.0,0.625,0.0,-0.7558240738671572
7001185,55_M14A,0,9,27,49,80,91,100,17.55,133.82,Non-cohesive,7001185,-0.269925229216819,0.7734328917337288,0.6352841558637431,-0.6220974890865425,-0.7011436241078347,-0.5983091939356547,0.7010655102312581,0.375,0.0,0.625,0.0,-0.7558240738671572
7000230,55_M04A,0,17,49,78,98,100,100,5.96,30.4,Non-cohesive,7000230,0.9979009826815132,-0.2517787448631144,0.4306088492470001,-0.3012679366433972,0.6872872197618896,0.7575723087888449,-0.0463541815892099,0.2667,0.0,0.7,0.0333,-0.6066287264454717
7000230,55_M01-,0,16,54,92,100,100,100,5.22,13.81,Non-cohesive,7000230,0.9979009826815132,-0.2517787448631144,0.4306088492470001,-0.3012679366433972,0.6872872197618896,0.7575723087888449,-0.0463541815892099,0.2667,0.0,0.7,0.0333,-0.6066287264454717
7002009,55_M07-,0,8,26,62,100,100,100,12.53,43.79,Non-cohesive,7002009,0.6736332999110577,0.3924448844534504,0.8901145687903956,-0.3979817351882947,-0.2714239478685898,0.2113932443939746,1.9308087914798584,0.4615,0.0,0.4615,0.0769,-0.4362616338072142
7001221,52_M06-,45,100,100,100,100,100,100,0.24,1.44,Non-cohesive,7001221,0.900594394508187,-0.7136186075303228,-0.129791002456706,-0.1486314187782254,0.7308699742759371,0.6089294657878047,-0.7860247262698505,0.2857,0.0,0.6667,0.0476,-0.5365227129671427
7002912,52_M9T8.01A,24,45,77,96,100,100,100,2.56,9.43,Non-cohesive,7002912,-0.421258319977645,0.0929822333080573,-0.1959597364702598,-0.3704150222570994,0.0289069456418653,0.2587183075621845,0.8478017681769058,0.0,0.0,1.0,0.0,-0.727610127683026
7001240,52_M05A,28,84,100,100,100,100,100,0.82,2.0,Non-cohesive,7001240,0.9720704100767252,-0.7418651406362523,-0.1098328951328446,-0.061393249226876,0.90448044917695,0.7186556128489079,-1.1035344477026994,0.25,0.0,0.625,0.125,-0.197729647188096
7001240,52_M05B,22,94,100,100,100,100,100,0.82,1.73,Non-cohesive,7001240,0.9720704100767252,-0.7418651406362523,-0.1098328951328446,-0.061393249226876,0.90448044917695,0.7186556128489079,-1.1035344477026994,0.25,0.0,0.625,0.125,-0.197729647188096
7000250,52_M08-,50,100,100,100,100,100,100,0.06,1.38,Non-cohesive,7000250,0.7510550491859944,-0.3320037282697461,0.1722036512230228,-0.3071917406470806,0.480789175443523,0.3610044671714436,-0.6652865932277703,0.5349,0.0,0.4419,0.0233,-0.6678868464004571
7000250,52_M09B,21,51,72,94,100,100,100,1.94,11.27,Cohesive,7000250,0.7510550491859944,-0.3320037282697461,0.1722036512230228,-0.3071917406470806,0.480789175443523,0.3610044671714436,-0.6652865932277703,0.5349,0.0,0.4419,0.0233,-0.6678868464004571
7000735,56_T2.01B,0,7,25,44,79,100,100,24.23,109.71,Non-cohesive,7000735,0.4372581616832992,0.5041550313837619,0.8436138282779091,-0.2006481372651604,-0.267050997695012,-0.3419834833986797,-0.1603730244235855,0.8333,0.0,0.1111,0.0556,-0.4921026760948466
7000735,56_T2.02A,0,0,7,20,44,100,100,84.57,201.14,Non-cohesive,7000735,0.4372581616832992,0.5041550313837619,0.8436138282779091,-0.2006481372651604,-0.267050997695012,-0.3419834833986797,-0.1603730244235855,0.8333,0.0,0.1111,0.0556,-0.4921026760948466
7000695,56_M03A,55,100,100,100,100,100,100,0.06,1.31,Cohesive,7000695,1.2726828386385898,-1.022323705407363,-0.1981955209130382,0.4705361386822138,1.1249490059443925,0.9843405685995285,-1.0334858887075855,0.4348,0.0,0.5435,0.0217,-0.6389054808801177
7000695,56_M03B,0,37,63,80,100,100,100,3.8,25.6,Cohesive,7000695,1.2726828386385898,-1.022323705407363,-0.1981955209130382,0.4705361386822138,1.1249490059443925,0.9843405685995285,-1.0334858887075855,0.4348,0.0,0.5435,0.0217,-0.6389054808801177
7000529,56_T4.01-,13,24,50,100,100,100,100,5.6,12.67,Non-cohesive,7000529,0.2649849196442885,0.3162503500488159,0.5226734377418374,-0.4862308313719412,-0.2359473084143047,0.0057431083262816,1.0116166807718758,0.8571,0.0,0.1429,0.0,-0.8243501063591749
7000529,56_T4.03-,0,5,13,33,66,100,100,40.73,165.65,Mixed,7000529,0.2649849196442885,0.3162503500488159,0.5226734377418374,-0.4862308313719412,-0.2359473084143047,0.0057431083262816,1.0116166807718758,0.8571,0.0,0.1429,0.0,-0.8243501063591749
7000526,56_T4.05B,0,12,26,67,90,94,100,11.69,51.48,Mixed,7000526,-0.0810838206152984,0.4370530411978084,0.4090308351186886,-0.6458962414834809,-0.5139808597251735,-0.421789174752023,0.5768820526395126,0.0,0.0,1.0,0.0,-0.727610127683026
7002185,56_T4.05B,0,12,26,67,90,94,100,11.69,51.48,Mixed,7002185,0.0859444644428423,0.3089672012148096,0.3895050606390459,-0.8503990927188588,-0.4770064971587135,-0.4304117983889553,0.3894282499420758,0.0,0.0,1.0,0.0,-0.727610127683026
7000664,56_T3.02-,0,7,49,72,90,100,100,6.05,48.0,Cohesive,7000664,-0.3384337354139661,0.5896026949508498,0.3913666808760458,-1.0016550543586142,-0.8528963459819987,-0.7071535561554467,0.930156657728093,0.619,0.0,0.3333,0.0476,-0.5332724663667308
7000664,56_T3.04-,0,28,47,75,98,100,100,6.71,34.78,Cohesive,7000664,-0.3384337354139661,0.5896026949508498,0.3913666808760458,-1.0016550543586142,-0.8528963459819987,-0.7071535561554467,0.930156657728093,0.619,0.0,0.3333,0.0476,-0.5332724663667308
7000664,56_T3.06-,0,8,47,80,98,100,100,6.55,26.67,Cohesive,7000664,-0.3384337354139661,0.5896026949508498,0.3913666808760458,-1.0016550543586142,-0.8528963459819987,-0.7071535561554467,0.930156657728093,0.619,0.0,0.3333,0.0476,-0.5332724663667308
7000664,56_T3.05B,0,25,77,99,100,100,100,3.73,8.91,Cohesive,7000664,-0.3384337354139661,0.5896026949508498,0.3913666808760458,-1.0016550543586142,-0.8528963459819987,-0.7071535561554467,0.930156657728093,0.619,0.0,0.3333,0.0476,-0.5332724663667308
7000855,56_T3.3S1.01-,0,25,73,100,100,100,100,3.88,9.84,Cohesive,7000855,-0.927852774680119,0.4859824965781046,-0.1319232311966543,-0.6474403142517159,-0.899683723640253,-0.8890486916219729,0.4451497129121444,0.6667,0.0,0.3333,0.0,-0.727610127683026
7001731,56_T4.04A,0,18,37,52,66,82,100,14.61,338.67,Non-cohesive,7001731,0.2509540850696378,0.3386789439126746,0.5367508695547162,-0.5526450582984359,-0.4695943040432868,-0.538869743166559,-0.0479359040960639,0.8571,0.0,0.1429,0.0,-0.727610127683026
7002071,56_T4.04B,8,22,45,86,99,100,100,6.87,15.49,Non-cohesive,7002071,0.1596017584818884,0.2588972816390044,0.3877309693460152,-0.381276781968863,0.0785428399799669,0.1183702229935143,0.113800873131106,0.5,0.0,0.5,0.0,-0.727610127683026
7001601,56_T4.04B,8,22,45,86,99,100,100,6.87,15.49,Non-cohesive,7001601,0.1472056937502149,0.1985004864393607,0.3146755976265512,-0.4956759517587035,-0.3273357096086293,-0.0039035747652879,1.3589748332119782,0.6,0.0,0.4,0.0,-0.7727524415776359
7001601,56_T4.05B,0,12,26,67,90,94,100,11.69,51.48,Mixed,7001601,0.1472056937502149,0.1985004864393607,0.3146755976265512,-0.4956759517587035,-0.3273357096086293,-0.0039035747652879,1.3589748332119782,0.6,0.0,0.4,0.0,-0.7727524415776359
7002016,56_T4.05B,0,12,26,67,90,94,100,11.69,51.48,Mixed,7002016,-0.0870780174710942,0.413058246645384,0.3792579134169514,-0.5449268920364776,-0.4129872810953618,-0.447984897197809,0.0549597192862983,0.7143,0.0,0.2857,0.0,-0.727610127683026
7001715,56_T4.04B,8,22,45,86,99,100,100,6.87,15.49,Non-cohesive,7001715,0.1596017584818884,0.0644018504655194,0.1804317508079136,-0.536661987439714,-0.1618290458350457,-0.2006525407822668,-0.0725195652627588,0.5,0.0,0.5,0.0,-0.727610127683026
7000762,56_M01-,50,100,100,100,100,100,100,0.06,1.38,Non-cohesive,7000762,1.462032371027293,-0.5215118010640407,0.468211812053136,0.6813651457386256,0.798957160547394,0.7664342506535208,-0.4817591058875927,0.5897,0.0,0.3846,0.0256,-0.6305090104957204
7000762,56_M02-,30,70,80,90,100,100,100,1.03,9.76,Non-cohesive,7000762,1.462032371027293,-0.5215118010640407,0.468211812053136,0.6813651457386256,0.798957160547394,0.7664342506535208,-0.4817591058875927,0.5897,0.0,0.3846,0.0256,-0.6305090104957204
7000993,56_M04A,50,100,100,100,100,100,100,0.06,1.38,Non-cohesive,7000993,1.174634282281586,-0.6124296365562363,0.1700057912390323,-0.2534787791349612,1.1428107236999008,0.9540595018719528,-1.221865344799603,0.375,0.0,0.5,0.125,-0.197729647188096
7001575,28_M4T2.03-,0,80,90,100,100,100,100,1.27,3.44,Non-cohesive,7001575,-0.8110883114471273,0.417194983461585,-0.1234534430386117,-0.4990805171569977,-0.8952101339591064,-0.9838745080855668,0.0711798580224872,0.6667,0.0,0.3333,0.0,-0.727610127683026
7000221,28_M3T1.02-,0,28,48,80,100,100,100,6.25,25.6,Non-cohesive,7000221,-0.4012448541460915,-0.1010176912617682,-0.3887127447615867,-0.1642474736964435,-0.3266516219110839,-0.354769350302355,0.0418355624238035,0.5,0.0,0.5,0.0,-0.727610127683026
7002617,28_M3T1.04A,26,62,92,100,100,100,100,1.35,4.64,Non-cohesive,7002617,-0.9601242008880176,0.1190118262042027,-0.5456558289249439,0.0209083467138709,-0.3355176844529166,-0.1610464483468999,0.8046849908503889,0.5,0.0,0.5,0.0,-0.727610127683026
7002617,28_M3T1.03-,0,29,29,51,78,100,100,15.53,116.36,Non-cohesive,7002617,-0.9601242008880176,0.1190118262042027,-0.5456558289249439,0.0209083467138709,-0.3355176844529166,-0.1610464483468999,0.8046849908503889,0.5,0.0,0.5,0.0,-0.727610127683026
7000956,28_M3T1.01B,0,90,100,100,100,100,100,1.14,1.87,Non-cohesive,7000956,-0.3770793165055519,-0.210217094435532,-0.4881745000852445,-0.17571086379397,-0.111784888998439,0.0062274253477149,0.4924088439256025,0.25,0.0,0.75,0.0,-0.727610127683026
7002393,28_M4T2.03-,0,80,90,100,100,100,100,1.27,3.44,Non-cohesive,7002393,-0.8359013140504377,0.1412197261050567,-0.4349762049763105,-0.4868562024052443,-0.6148392293967346,-0.2632674390594859,1.5939021364592176,0.75,0.0,0.25,0.0,-0.727610127683026
7002393,28_M4T2.04A,0,25,49,72,97,100,100,6.05,39.04,Non-cohesive,7002393,-0.8359013140504377,0.1412197261050567,-0.4349762049763105,-0.4868562024052443,-0.6148392293967346,-0.2632674390594859,1.5939021364592176,0.75,0.0,0.25,0.0,-0.727610127683026
7000327,28_M4T2.01-,0,90,100,100,100,100,100,1.14,1.87,Non-cohesive,7000327,-0.6615640030419474,0.0024041639250557,-0.4608185676097842,-0.2721771936581122,-0.4861950936664772,-0.286967016714634,0.9652999709247132,0.8333,0.0,0.1667,0.0,-0.727610127683026
7000327,28_M4T2.02-,0,60,85,100,100,100,100,1.68,5.46,Non-cohesive,7000327,-0.6615640030419474,0.0024041639250557,-0.4608185676097842,-0.2721771936581122,-0.4861950936664772,-0.286967016714634,0.9652999709247132,0.8333,0.0,0.1667,0.0,-0.727610127683026
7000237,28_M08B,0,30,50,60,100,100,100,5.6,44.8,Non-cohesive,7000237,0.3020515306634689,0.2867712451959858,0.5172163632065198,-0.1686437571620037,-0.1729160704976918,-0.0493632300490362,0.5407024568645713,0.7179,0.0,0.2564,0.0256,-0.6235570941559504
7000237,28_M04-,0,90,100,100,100,100,100,1.14,1.87,Non-cohesive,7000237,0.3020515306634689,0.2867712451959858,0.5172163632065198,-0.1686437571620037,-0.1729160704976918,-0.0493632300490362,0.5407024568645713,0.7179,0.0,0.2564,0.0256,-0.6235570941559504
7000237,28_M06-,0,44,88,100,100,100,100,2.49,5.27,Non-cohesive,7000237,0.3020515306634689,0.2867712451959858,0.5172163632065198,-0.1686437571620037,-0.1729160704976918,-0.0493632300490362,0.5407024568645713,0.7179,0.0,0.2564,0.0256,-0.6235570941559504
7002032,28_M3T1.02-,0,28,48,80,100,100,100,6.25,25.6,Non-cohesive,7002032,-0.8262433798459199,0.2826423753342612,-0.2774788593673415,-0.2471378180660153,-0.5898565422907224,-0.6370134235710134,0.0890944037779509,0.6667,0.0,0.3333,0.0,-0.727610127683026
7002032,28_M3T1.03-,0,29,29,51,78,100,100,15.53,116.36,Non-cohesive,7002032,-0.8262433798459199,0.2826423753342612,-0.2774788593673415,-0.2471378180660153,-0.5898565422907224,-0.6370134235710134,0.0890944037779509,0.6667,0.0,0.3333,0.0,-0.727610127683026
7002237,5_R3S4.01-,0,85,100,100,100,100,100,1.2,1.98,Cohesive,7002237,-1.0597137678908106,-0.1834903193858905,-0.9378277090002204,2.007139037153382,1.433561977897592,1.239659710676972,-1.3721453242362285,0.0,0.0,0.5,0.5,1.391821509668905
5000206,34_R29-,0,20,35,47,93,100,100,19.13,54.61,Non-cohesive,5000206,0.843829827620968,0.2998396875751413,0.9106242965468052,-0.4707575057648994,-0.3454048652107941,-0.5315905096480058,-0.5418048090408821,0.25,0.0,0.75,0.0,-0.727610127683026
5000658,34_R29-,0,20,35,47,93,100,100,19.13,54.61,Non-cohesive,5000658,0.8125194259315538,0.0588386256112132,0.6318271186378696,-0.3318213921437178,-0.1161773364159372,0.2006694476059654,1.2391793409777374,0.2857,0.0,0.7143,0.0,-0.727610127683026
5000765,34_R29-,0,20,35,47,93,100,100,19.13,54.61,Non-cohesive,5000765,0.7687552388650684,0.1980197943509143,0.7495168296432161,-0.354200884944715,-0.2440285694872343,0.0896504981245942,1.359827278427067,0.625,0.0,0.375,0.0,-0.727610127683026
5002439,34_R30A,0,18,27,56,96,100,100,13.85,49.6,Non-cohesive,5002439,0.6242411883559669,0.0879882579370667,0.5310194773691265,-0.3608355175187313,-0.0007189646368963,0.1236700311263868,0.4662586441236545,0.2143,0.0,0.7857,0.0,-0.727610127683026
5002439,34_R30B,0,15,24,33,73,100,100,36.4,142.22,Non-cohesive,5002439,0.6242411883559669,0.0879882579370667,0.5310194773691265,-0.3608355175187313,-0.0007189646368963,0.1236700311263868,0.4662586441236545,0.2143,0.0,0.7857,0.0,-0.727610127683026
5000472,34_R27A,0,17,52,70,98,100,100,5.39,40.0,Non-cohesive,5000472,1.074061329705731,0.2788279591340099,1.049491000764574,-0.170810865940301,-0.1122751356362645,0.2595440788477697,1.4433364182587345,0.2632,0.0526,0.6316,0.0526,-0.5045168124158643
5001253,34_R26-,0,17,27,53,87,100,100,14.8,59.76,Non-cohesive,5001253,1.2665301599619443,0.407168600564795,1.3210918522642343,-0.1663081011852167,-0.2398916654548307,0.0133937422830751,1.056826010676658,0.2857,0.3571,0.2857,0.0714,-0.424840628391878
5001253,34_R25B,0,5,12,42,97,99,100,22.98,52.65,Non-cohesive,5001253,1.2665301599619443,0.407168600564795,1.3210918522642343,-0.1663081011852167,-0.2398916654548307,0.0133937422830751,1.056826010676658,0.2857,0.3571,0.2857,0.0714,-0.424840628391878
5003557,34_R25B,0,5,12,42,97,99,100,22.98,52.65,Non-cohesive,5003557,1.3839285816715552,-2.507224587398389,-1.7029284512178415,-0.061119157685251,1.5242887201320352,1.385929716956263,-1.20496502445859,0.1667,0.1667,0.5,0.1667,-0.0211329152323823
5000193,14_T05-,0,39,51,77,98,100,100,5.3,32.0,Non-cohesive,5000193,0.7202142463980082,0.0959695753818918,0.606748870499042,-0.2206337454017506,-0.1705123790590147,0.1018387693256813,1.096986421437864,0.0476,0.0,0.9048,0.0476,0.4748908298415903
5000193,14_T06-,0,9,18,47,87,100,100,19.6,60.4,Non-cohesive,5000193,0.7202142463980082,0.0959695753818918,0.606748870499042,-0.2206337454017506,-0.1705123790590147,0.1018387693256813,1.096986421437864,0.0476,0.0,0.9048,0.0476,0.4748908298415903
5000193,14_T07-,0,12,20,76,100,100,100,11.17,32.0,Non-cohesive,5000193,0.7202142463980082,0.0959695753818918,0.606748870499042,-0.2206337454017506,-0.1705123790590147,0.1018387693256813,1.096986421437864,0.0476,0.0,0.9048,0.0476,0.4748908298415903
5000317,14_T16-,0,5,31,71,99,100,100,10.54,38.29,Non-cohesive,5000317,0.4573212493323827,0.2871156431638105,0.6263394070439309,-0.4089844999595755,-0.2245490829128753,-0.044714231560001,0.7747839049859543,0.2549,0.0,0.7255,0.0196,-0.4800496782849858
5000533,14_T04-,0,16,24,69,96,100,100,11.61,42.67,Non-cohesive,5000533,0.7523588881927668,0.1258588441606141,0.661120928636593,-0.2564573126919614,-0.2387258453603056,0.3014724299428122,2.1310154357143185,0.1111,0.0,0.8611,0.0278,0.2143745363557971
5000734,14_T08-,0,5,15,51,93,100,100,15.71,53.71,Non-cohesive,5000734,0.5284502532143733,0.3154917063205522,0.7064045624222636,-0.3408267630022987,-0.4452919273072786,-0.382934302476329,0.4341852094037918,0.0,0.0,0.875,0.125,0.3321056909929394
5001158,14_T18-,0,7,14,51,92,100,100,15.72,54.63,Non-cohesive,5001158,-0.368009936066808,1.0364969095215562,0.8469641581044809,-1.3086720595918788,-1.230358155351194,-1.172552147317042,0.7708130645214016,0.8214,0.0,0.1429,0.0357,-0.3164990750448144
5003180,14_T07-,0,12,20,76,100,100,100,11.17,32.0,Non-cohesive,5003180,0.6836880315940321,0.1295439104253466,0.6169492785826819,-0.0628232827904812,0.0130569538163578,0.143664469242558,0.4833457599765453,0.0,0.0,0.875,0.125,0.8619861714878695
5003292,14_T10.01-,0,0,8,39,88,100,100,26.78,60.08,Non-cohesive,5003292,-0.8229002944375517,1.0031106451835443,0.4927600099553667,-0.7361409050539531,-1.0302621286163467,-1.2072879325763175,-0.1989615137306637,0.2,0.0,0.6,0.2,0.1201625272577464
50005840,31_R23A,0,10,35,95,100,100,100,8.2,14.09,Non-cohesive,50005840,1.4658070902737204,-0.1406650930698946,0.8767738951269568,-0.1602658177076945,0.1737161613767619,0.5268466783618089,1.2444916611923489,0.2308,0.0,0.6923,0.0769,-0.4204618239441008
5001155,31_R23A,0,10,35,95,100,100,100,8.2,14.09,Non-cohesive,5001155,1.4823492298917895,-0.6814452484009206,0.3119804103853729,-0.2683780989359046,0.7115177397617417,0.8177927558230458,0.0775404366293907,0.0,0.0,0.75,0.25,0.3321056909929394
5001364,13_T08-,0,14,31,64,95,100,100,11.59,46.97,Non-cohesive,5001364,0.2363214628847823,0.4657799913141888,0.6619699132676744,-0.6106611566925554,-0.500106591127416,-0.314851773387477,0.9192263277572652,0.4348,0.0,0.5217,0.0435,-0.5854118389150051
5001364,13_T04-,0,8,20,74,100,100,100,11.38,34.46,Cohesive,5001364,0.2363214628847823,0.4657799913141888,0.6619699132676744,-0.6106611566925554,-0.500106591127416,-0.314851773387477,0.9192263277572652,0.4348,0.0,0.5217,0.0435,-0.5854118389150051
5001802,31_R22D,0,15,39,51,82,100,100,15.13,85.33,Non-cohesive,5001802,1.5042277926918832,-0.4874723253938983,0.5340471824188251,-0.1298171341152478,0.4492506675334715,0.5038382737021136,0.0020833383910301,0.2143,0.0,0.7143,0.0714,-0.4585167945572569
5001802,31_R23A,0,10,35,95,100,100,100,8.2,14.09,Non-cohesive,5001802,1.5042277926918832,-0.4874723253938983,0.5340471824188251,-0.1298171341152478,0.4492506675334715,0.5038382737021136,0.0020833383910301,0.2143,0.0,0.7143,0.0714,-0.4585167945572569
5001929,31_R19-,0,11,35,87,98,100,100,8.6,15.4,Non-cohesive,5001929,1.7870884755995262,-0.4580925015760821,0.7634859487983344,0.0482672899414726,0.8749340559474359,0.944747677634815,-0.1326562710415187,0.0357,0.0,0.9286,0.0357,-0.5818004538034363
5001929,31_R20-,0,5,22,72,100,100,100,11.42,36.57,Non-cohesive,5001929,1.7870884755995262,-0.4580925015760821,0.7634859487983344,0.0482672899414726,0.8749340559474359,0.944747677634815,-0.1326562710415187,0.0357,0.0,0.9286,0.0357,-0.5818004538034363
5002189,13_T10B,0,20,44,92,100,100,100,6.9,14.27,Cohesive,5002189,-0.0395431053769509,0.1636393695778981,0.1467145977145566,-0.4546250707696324,-0.3497656879487931,-0.2713409733403804,0.451333945411335,0.4286,0.0,0.5714,0.0,-0.7405208294568845
